Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"An engineering platform team runs two Claude workloads: a pre-merge review check that blocks pull requests until it completes, and a nightly job that generates test-coverage analysis across the repository for the next morning. Finance wants costs cut, and an architect proposes the Message Batches API. Which two statements should guide the design? (Choose two.)",multi-select,"The nightly analysis is a good fit for the Batches API's 50% cost savings, while the blocking pre-merge check must stay on the synchronous API","Correct. The Batches API trades latency for a 50% cost saving with a processing window of up to 24 hours and no latency SLA — ideal for latency-tolerant overnight analysis, unacceptable for a blocking pre-merge gate where developers wait.",Failed batch requests should be identified via their custom_id values and resubmitted with modifications rather than re-running the entire batch,"Correct. custom_id fields correlate batch requests with responses, so failures are identified individually and only failed items are resubmitted — with modifications such as chunking oversized documents — instead of paying to rerun everything.",Both workloads can move to the Batches API because batches usually complete quickly enough that developers will rarely notice pre-merge delay,"Tempting because batches often do finish early, but 'usually fast' is not a guarantee: with no latency SLA, a batch may take up to 24 hours, which would block merges for a full day. Blocking workflows need the synchronous API's predictable turnaround.",The nightly job's agentic test-generation loop can run inside a single batch request since the Batches API executes tool calls between turns,"Tempting because overnight timing suits batches, but the Batches API does not support multi-turn tool calling within a request — it cannot execute tools mid-request and return results. Agentic loops must run outside the batch or be restructured into single-turn requests.",,,,,"1,2","Match the API to latency tolerance and recover failures by custom_id. Batch processing gives 50% savings inside a 24-hour no-SLA window, suits non-blocking workloads only, and cannot run multi-turn tool loops.",Prompt Engineering & Structured Output
"A weekly batch job analyzes 40,000 support-call transcripts. This week's results show 700 requests failed — investigation reveals that unusually long transcripts exceeded the model's context limit. The remaining 39,300 succeeded normally. What is the correct recovery for the failed portion?",multiple-choice,"Identify the failed requests by custom_id and resubmit only those, after chunking the oversized transcripts to fit within the context limit","Correct. custom_id exists to correlate batch requests with responses, so failures are identified individually and only the failed items are resubmitted — with the modification that addresses the cause, chunking transcripts that exceeded the context limit.","Resubmit the full 40,000-transcript batch with the oversized transcripts chunked, so all results come from a single consistent run","Tempting because a single run feels cleaner, but it pays for 39,300 already-successful analyses again — at scale, rerunning entire batches for a 1.75% failure rate is precisely the waste that per-request custom_id tracking is designed to avoid.","Resubmit the 700 failed transcripts unchanged through the synchronous API, which handles individual requests more robustly than batch mode","Tempting because synchronous calls are easier to monitor, but the failure cause is context-limit overflow, which applies identically to synchronous requests — the same transcripts fail again at double the per-token cost and without the fix.","Log the 700 failures and proceed with the 39,300 successes, since a 98% completion rate is within tolerance for weekly analytics","Tempting because 98% sounds acceptable, but the failures are not random: they are systematically the longest calls, which often carry the most escalation-relevant content. Silently dropping them biases the weekly analysis exactly where it matters.",,,,,1,"Use custom_id to isolate the 700 failures and resubmit only them with oversized transcripts chunked. Full reruns waste spend, unchanged synchronous retries re-fail, and dropping the failures biases the analysis.",Prompt Engineering & Structured Output
"A trading-systems team has Claude generate order-validation code and then, in the same session, asks it to 'carefully review the code you just wrote for subtle bugs before we merge'. The review consistently blesses its own output, yet independent human review keeps finding edge-case defects the model wrote and then approved. What architectural change most improves automated defect detection?",multiple-choice,"Send the generated code to a second, independent Claude instance that has no access to the generating session's reasoning context","Correct. A model reviewing in its generation session retains the reasoning that produced the code, making it unlikely to question its own decisions. An independent instance without that context evaluates the code on its merits and catches the subtle issues self-review rationalizes away.",Enable extended thinking on the self-review request so the model reasons longer and more carefully about the code it produced,"Tempting because more deliberation sounds like deeper review, but extended thinking extends reasoning that starts from the same generation context — the model thinks longer inside the same blind spot. Independent instances outperform both self-review instructions and extended thinking here.",Rewrite the self-review prompt to demand the model adopt an adversarial mindset and assume its own code contains at least three defects,"Tempting because adversarial framing can sharpen critique, but it is still a prompt-level nudge applied to a session that believes its own design choices. The defect-count demand also invites manufactured nitpicks while real edge cases stay invisible.",Have the same session review the code three times consecutively and merge only when all three reviews return no new findings,"Tempting because repetition feels like thoroughness, but each pass runs with the same session context and the same rationalizations — three agreements from one biased reviewer are not three reviews. The bias is contextual, and only removing the context removes it.",,,,,1,"Independent instances catch what self-review rationalizes away. A reviewer carrying the generator's reasoning context will not question its decisions — session context isolation, not more deliberation, is the fix.",Prompt Engineering & Structured Output
"A CI pipeline has Claude Code implement a fix for each incoming ticket and then, in the same session, runs a 'review the change you just made' step before opening the pull request. Post-merge defect rates are no lower than before the review step was added. What change to the pipeline is most likely to make the automated review effective?",multiple-choice,Run the review as a separate independent Claude instance that receives the diff without the implementing session's conversation and reasoning,"Correct. A session that generated code retains the reasoning behind its decisions and is unlikely to question them — which is why the review step adds nothing. An independent instance receives only the diff, evaluates it without the generator's rationalizations, and catches what self-review approves.",Include the prior review's findings in the same session and instruct it to report only new or still-unaddressed issues on each iteration,"Tempting because that is a real CI practice, but it solves a different problem — duplicate comments across re-reviews after new commits. It does nothing about the core defect here: the reviewing session still carries the reasoning context that produced the change.",Instruct the same session to review the diff as if it had been written by another developer it has never worked with,"Tempting because reframing sounds like fresh eyes, but the pretense does not remove the context — the session still holds the actual reasoning that justified every decision, and role-play instructions cannot make it forget why it believed the code was correct.","Add a second same-session review round after the first, so the change is examined twice before the pull request opens","Tempting because two examinations feel more thorough, but both rounds run inside the same context with the same commitments — a second agreement from the same biased reviewer is not additional scrutiny, just additional cost and latency.",,,,,1,"Route the diff to an independent instance without the implementing session's context. Self-review — however instructed, repeated, or role-played — inherits the reasoning that produced the defects.",Prompt Engineering & Structured Output
"A telecom company's support agent handles long, multi-issue conversations and uses progressive summarization to control context growth. QA finds that late in conversations the agent misquotes refund amounts and promised dates — a customer told '$83.40 by March 3' hears 'around $80 soon' forty turns later, because the summaries condensed exact figures into vague language. What design change most directly fixes this?",multiple-choice,"Extract transactional facts like amounts, dates, order numbers, and statuses into a persistent case-facts block included in each prompt outside the summarized history","Correct. Progressive summarization predictably condenses numerical values, percentages, dates, and customer-stated expectations into vague language. A persistent case-facts block carries those transactional facts verbatim in every prompt, outside the lossy summarized layer, so precision survives any number of turns.",Replace progressive summarization with full conversation history in every request so no numerical detail is ever lost to compression,"Tempting because full history preserves everything, but it abandons context control entirely: long multi-issue conversations plus accumulated tool results will exhaust the window, and the failure mode returns as truncation instead of summarization. Compression is needed; the exact facts just must live outside it.","Instruct the summarizer to write longer, more detailed summaries so that fewer specifics are dropped during each round of compression","Tempting because more detail means less loss per round, but longer summaries only slow the decay — each successive compression still erodes specifics, and the token savings that motivated summarization shrink. It tunes the lossy layer instead of moving critical facts out of it.",Have the agent re-confirm amounts and dates with the customer whenever it is about to reference a figure from earlier in the conversation,"Tempting because confirmation prevents acting on wrong figures, but asking customers to repeat amounts they already provided reads as the agent not listening and degrades the experience. It also treats the symptom per occurrence rather than fixing the retention design.",,,,,1,"Keep exact transactional facts in a persistent case-facts block outside the lossy summary layer. Summarization is fine for narrative flow but predictably destroys amounts, dates, and stated expectations.",Context Management & Reliability
"A telco support agent handles sessions where customers raise several issues at once — a device return, a disputed roaming charge, and a plan change in one conversation. Late in these sessions the agent cross-contaminates details, quoting the return's amount when discussing the roaming dispute. Summarization is already careful. What design change targets this failure?",multiple-choice,"Extract each issue's structured data — order IDs, amounts, statuses — into a separate per-issue context layer the agent consults when addressing that issue","Correct. Multi-issue sessions fail by attribute swapping: amounts and IDs from one issue bleed into another as history grows. Persisting structured issue data in a distinct context layer keyed per issue keeps each concern's facts separated and authoritative, independent of narrative history.",Restrict each conversation to a single issue and have the agent open a new session for each additional concern the customer raises,"Tempting because isolation prevents cross-contamination by construction, but forcing customers to restart for each concern is a severe experience regression — multi-concern handling is a core capability, and the fix is structuring the context, not refusing the workload.",Instruct the agent to restate every open issue's full details at the start of each of its responses to keep them active in recent context,"Tempting because recency keeps details available, but restating three issues' full details in every response bloats context rapidly, and each restatement is a fresh chance to introduce the very transcription errors being fought — repetition is not structure.",Increase the context window headroom by switching to a larger model tier so all issue details remain in uncompressed history,"Tempting because more capacity delays compression, but the details are not being lost to truncation — they are being mis-attributed across issues within an intact history. Capacity does not create the per-issue separation the failure calls for.",,,,,1,"Persist each issue's IDs, amounts, and statuses in a separate structured layer. Cross-contamination is an attribution failure that neither session splitting, repetition, nor a bigger window fixes.",Context Management & Reliability
"A subscription-billing support agent is tuned for first-contact resolution. Transcript review finds that when customers write 'just let me talk to a person', the agent responds by asking diagnostic questions and attempting fixes first, escalating only after several exchanges. Several of these customers filed complaints. The issues themselves were usually within the agent's capability. How should the escalation behavior change?",multiple-choice,"Escalate immediately when a customer explicitly requests a human, without first attempting investigation, even if the issue looks resolvable","Correct. An explicit customer request for a human is itself a valid escalation trigger, honored immediately — distinct from the frustration case, where acknowledging and offering resolution is appropriate until the customer reiterates. Overriding a stated preference to chase resolution metrics is what generated the complaints.","Continue attempting resolution first since the issues are within the agent's capability, but cap the attempts at two exchanges before escalating","Tempting because it bounds the harm, but two ignored requests are still ignored requests — the failure is overriding an explicit preference at all, not the number of attempts. Capability was never the issue; consent was.",Add sentiment analysis so rising frustration in the customer's messages triggers escalation before they need to ask a second time,"Tempting because it might catch frustration earlier, but sentiment is an unreliable proxy for escalation decisions, and it is unnecessary here: the customer already stated the trigger in plain language. Adding inference on top of an explicit request is machinery in place of listening.","Have the agent explain its capabilities and success rate when a human is requested, then let the customer decide whether to proceed with the agent","Tempting because informed choice sounds respectful, but a customer who has already asked for a human experiences a capabilities pitch as resistance. The guide's pattern reserves offering resolution for cases where the customer expressed frustration, not an explicit request.",,,,,1,"An explicit request for a human is an escalation trigger, not a negotiation. Honor it immediately; offering to resolve first is the pattern for frustration, not for a stated preference.",Context Management & Reliability
A fintech is defining when its new account-support agent hands cases to humans. The product manager has proposed candidate triggers and asks an architect to select the ones that reflect reliable escalation practice rather than proxies that correlate poorly with actual case difficulty. Which two triggers should be adopted? (Choose two.),multi-select,The agent has been unable to make meaningful progress on the case despite its available tools and attempts,"Correct. Inability to make meaningful progress is an appropriate escalation trigger — it reflects the actual state of the case rather than a proxy, and it hands humans exactly the work the agent has demonstrated it cannot advance.",The request falls under a policy exception or a situation the documented policy does not address,"Correct. Policy exceptions and gaps are a defined escalation trigger: cases the documented policy does not address require human judgment, because resolving them autonomously means the agent inventing policy on the company's behalf.",The customer's message sentiment crosses a negativity threshold measured by a sentiment analysis step,"Tempting because frustrated customers are a real concern, but sentiment is an unreliable proxy for case complexity — polite messages can carry intractable cases and angry ones trivial fixes. Sentiment-triggered escalation floods humans with resolvable cases and misses hard calm ones.",The agent's self-reported confidence for its next action falls below a fixed threshold such as 6 out of 10,"Tempting because low confidence sounds like honest self-assessment, but LLM self-reported confidence is poorly calibrated — models are often confident precisely on hard cases and hesitant on easy ones, making a numeric threshold route noise rather than signal.",,,,,"1,2",Adopt no-meaningful-progress and policy-gap triggers: they describe the case itself. Sentiment thresholds and self-reported confidence are unreliable proxies that misroute both easy and hard cases.,Context Management & Reliability
"In a multi-agent research system, the coordinator receives identical empty-result responses from the search subagent whether the archive API timed out or the query genuinely matched nothing. It therefore retries queries that legitimately found no matches and accepts empty output caused by outages, producing reports with silent coverage holes. How should the subagent's responses change?",multiple-choice,"Return structured context distinguishing access failures — with failure type, attempted query, partial results, and possible alternatives — from valid empty results","Correct. The coordinator can only make intelligent recovery decisions — retry, reformulate, proceed with partial results, annotate gaps — when responses distinguish access failures from valid empty results and carry structured context: failure type, what was attempted, partial results, and alternatives.",Return a generic 'search unavailable' status for any failure so the coordinator at least knows the difference between an error and a result,"Tempting because it at least separates errors from results, but a generic status hides the context recovery depends on — which query failed, what partial results exist, what alternatives remain. The coordinator knows something broke but not what to do about it.","Retry internally with exponential backoff until the archive responds, so the coordinator only ever receives definitive, successful search results","Tempting because local retry for transient failures is genuinely good practice, but retrying 'until the archive responds' can block indefinitely during an outage, and the pattern is to propagate unresolvable errors with what was attempted and partial results — not to promise the coordinator only successes.",Treat empty results and failures identically as workflow-stopping conditions so no report is ever produced from incomplete search coverage,"Tempting because it prevents silently incomplete reports, but terminating the workflow on any single failure is the opposite anti-pattern to silent suppression — partial results plus annotated coverage gaps are almost always more valuable than no report at all.",,,,,1,"Distinguish access failures from valid empty results and propagate structured context — failure type, attempted query, partial results, alternatives. That is what lets a coordinator recover intelligently instead of guessing.",Context Management & Reliability
"An engineer uses Claude Code for a day-long exploration of a 900k-line insurance claims monolith. By late afternoon the model's answers degrade: asked about the policy-renewal classes it examined that morning, it describes 'typical patterns' in such systems instead of the specific classes it actually read, and its answers have started contradicting earlier ones. Which practice counteracts this degradation?",multiple-choice,"Have the agent maintain a scratchpad file recording key findings as it explores, and reference that file when answering subsequent questions","Correct. Context degradation in extended sessions shows up exactly this way — generic 'typical patterns' replacing specific discovered classes, and inconsistent answers. A scratchpad file persists key findings outside the conversation window, and referencing it grounds later answers in what was actually discovered.",Periodically remind the model within the conversation of the most important classes it has seen so the details stay active in recent context,"Tempting because recent context is processed well, but manual reminders re-inject verbose material into an already-strained window, accelerating the exhaustion that caused the degradation — and they depend on the engineer knowing which details will matter later.",Restart the session each afternoon so the model begins with a clean context window instead of an afternoon's accumulation of exploration,"Tempting because a fresh window removes the degradation, but without persisted findings it also removes the morning's knowledge — the new session starts ignorant, and re-exploration recreates the same accumulation by the next afternoon. Restarts only work when paired with recorded findings.",Ask the model to re-read the relevant source files each time a question refers to code it examined earlier in the session,"Tempting because re-reading restores exact details on demand, but each re-read pours large file contents back into the same overloaded context, compounding the problem it responds to. The efficient artifact is the distilled finding, not the raw source, repeatedly.",,,,,1,Persist findings to scratchpad files rather than trusting a long session's memory. Recorded key findings survive context boundaries and keep late-session answers grounded in what was actually discovered.,Context Management & Reliability
"A consultancy's overnight multi-agent analysis of a client codebase crashed at hour six of eight; all agent findings existed only in the agents' conversation contexts and the run had to restart from zero. The architect must redesign the pipeline so a crash costs minutes of work, not hours. Which two mechanisms belong in the design? (Choose two.)",multi-select,Each agent exports its structured state to a known location as it completes units of work,"Correct. Structured state persistence is the first half of the crash-recovery pattern: each agent exports its state to a known location as it works, so findings exist outside any process's memory at every point in the run.","On resume, the coordinator loads a manifest of the exported state and injects the recovered findings into agent prompts","Correct. Persistence is only useful with a recovery path: the coordinator loads a manifest of exported state on resume and injects it into agent prompts, so agents continue from the recorded findings instead of re-deriving six hours of analysis.",The pipeline is made fully idempotent so any crash is handled by rerunning the entire analysis from the beginning,"Tempting because idempotency is a virtue in pipelines, but rerunning from the beginning is precisely the eight-hour cost being designed away — safe re-execution makes the restart correct, not cheap. Recovery must resume from persisted state, not repeat the work.",Each agent's raw conversation transcript is written to disk after every turn so no message is ever lost to a crash,"Tempting because transcripts capture everything, but raw conversation logs are the wrong artifact: replaying them re-consumes the context they filled, and the findings are buried in verbose tool output. Recovery needs distilled, structured state, not message-by-message history.",,,,,"1,2","Pair continuous structured state exports with a coordinator that loads the manifest on resume and injects recovered findings. Idempotent full reruns and raw transcript logging preserve correctness or bytes, not hours.",Context Management & Reliability
"A mortgage processor's extraction pipeline reports 97% overall accuracy, and leadership wants human review removed for extractions the model marks high-confidence. The review team notes that the corpus mixes standard loan applications with rarer self-employment income documents, and that nobody has checked whether accuracy holds across types. What should be in place before high-confidence review is reduced?",multiple-choice,"Accuracy analysis segmented by document type and field, plus ongoing stratified random sampling of high-confidence extractions to measure error rates and catch novel patterns","Correct. Aggregate accuracy can mask poor performance on specific document types or fields — 97% overall may hide 80% on self-employment documents. Segmented validation proves performance is consistent before automation, and stratified sampling of high-confidence extractions keeps measuring error rates and surfaces novel failure patterns after.","A higher overall accuracy bar, such as 99%, since 97% still implies thousands of errors at volume and review should not shrink until the aggregate metric improves","Tempting because a stricter bar sounds safer, but it repeats the same mistake at a higher number: any aggregate can conceal a weak segment. The issue is the shape of the metric, not its level — 99% overall could still hide systematic failure on the rare document type.","A rule that the model's high-confidence label alone routes documents out of review, since confidence is the model's own estimate of extraction quality","Tempting because confidence exists to route review, but uncalibrated self-reported confidence is exactly what cannot be trusted alone — scores must be calibrated against labeled validation sets, and even then sampled high-confidence output needs ongoing measurement, not blanket exemption.","A second extraction model run in parallel, removing review only for documents where both models produce identical high-confidence outputs","Tempting because model agreement feels like verification, but two models sharing the same systematic blind spot — an unusual document layout, an ambiguous field — will agree on the same wrong answer. Consensus measures correlation between models, not correctness against ground truth.",,,,,1,"Segment accuracy by document type and field, and keep stratified-sampling high-confidence extractions after automating. Aggregate accuracy masks weak segments, and calibration is what makes confidence-based routing trustworthy.",Context Management & Reliability
"A pharma intelligence platform's research pipeline produces reports where claims can no longer be traced to sources after the synthesis step, and when two credible journals report different efficacy figures — one from a 2021 trial, one from a 2024 trial — the report silently prints whichever figure the synthesis agent encountered first. What output requirements on the subagents and synthesis step fix both problems?",multiple-choice,"Require structured claim-source mappings with publication dates that synthesis must preserve, and annotate conflicting figures with their sources rather than selecting one","Correct. Attribution loss happens when findings are compressed without preserving claim-source mappings, so subagents must emit them — source, excerpt, publication date — and synthesis must preserve and merge them. Conflicting statistics from credible sources are annotated with attribution, and dates reveal when a 'conflict' is actually temporal difference between a 2021 and a 2024 trial.","Have the synthesis agent rank sources by citation impact and report only the figure from the more authoritative journal, noting that a less-cited alternative exists","Tempting because authority ranking feels rigorous, but arbitrarily selecting one credible value discards information the reader needs — and here the figures likely differ because the trials are three years apart, which citation impact cannot detect. Dates, not prestige, explain the discrepancy.",Instruct the synthesis agent to average conflicting numerical findings and attach the full bibliography of consulted sources to the end of each report,"Tempting because a bibliography looks like provenance, but a source list at the end maps no claim to any source — traceability is claim-level, not report-level. Averaging figures from different trials fabricates a number no study reported, the worst possible conflict handling.",Route any report containing conflicting statistics to a human reviewer who selects the correct figure before the report is released to clients,"Tempting because human judgment on conflicts is valuable, but the reviewer receives a report that has already lost claim-source mappings and dates — the information needed to adjudicate is gone by the time they see it. Provenance must be preserved structurally upstream, not reconstructed downstream.",,,,,1,"Preserve claim-source mappings with publication dates through synthesis, and annotate conflicting figures with attribution instead of selecting one. Temporal metadata often reveals apparent conflicts as different measurement dates.",Context Management & Reliability
