Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"Rosa manages a Project that answers employee questions about HR policies at a hospitality company. The company just replaced its leave policy, and staff report that Claude is still describing the old rules. The Project was set up a year ago by someone who has since left. What should Rosa do?",multiple-choice,"Replace the outdated policy document in the project knowledge, review the instructions for references to the old rules, and assign an owner with a regular review cadence for future changes","Correct. Maintenance means updating the stale knowledge source, checking the instructions for now-wrong references, and — because this failure came from missing ownership — establishing who reviews the configuration when policies change. Fix the content and the process that let it rot.","Post an announcement telling employees to ignore Claude's answers about leave until further notice, and keep the Project as it is","Tempting as an immediate risk reduction, but it leaves a known-wrong knowledge source serving answers indefinitely and erodes trust in the whole Project. A warning is a stopgap at best; the update itself is quick and is the actual fix.","Rely on employees correcting Claude within their chats, since the corrections will accumulate and update the Project's knowledge over time","Tempting because Claude does accept corrections in conversation, but in-chat corrections do not modify the Project's knowledge or instructions — each new conversation starts from the same outdated documents. This mistakes conversational context for configuration.","Delete the Project and direct all policy questions back to the HR inbox, since a configuration that has gone stale once cannot be trusted again","Tempting because staleness damaged trust, but deleting a working, valued configuration over one out-of-date document is disproportionate. The failure was a missing update process, which an owner and review cadence solves without abandoning the solution.",,,,,1,"Stale knowledge needs an update and an owner, not a workaround: replace the outdated document, sweep the instructions for old references, and assign ownership with a review cadence so the next policy change gets caught.",Configuration and Knowledge Management
"Nadia, an administrator at a regional hospital network, is compiling a list of candidate Claude use cases for her department. Which of the following is the most appropriate use case for her to put forward?",multiple-choice,"Drafting internal staff newsletters and meeting summaries from her notes, with her review before distribution","Correct. Low-stakes internal drafting from the user's own source material, with human review before anything is distributed, is the archetype of an appropriate use case: real time savings, contained consequences, and clear human accountability for the final product.",Generating final answers to patients' clinical questions through the hospital's patient portal without clinician involvement,"Tempting because patient-portal automation promises major efficiency, but unreviewed clinical answers put patient safety behind a tool that can produce confident errors. Health guidance to patients requires clinician judgment and accountability — this is a canonical inappropriate use.",Deciding which nursing candidates advance to interviews based on Claude's ranking of their résumés,"Tempting because résumé screening is tedious, but delegating consequential decisions about people to an AI ranking raises fairness and bias concerns and removes the human judgment such decisions require. Claude can organize application materials; humans must make the calls.",Producing the official interpretation of new health regulations for the compliance department to adopt without legal review,"Tempting because Claude summarizes regulations fluently, but adopting an AI interpretation as the official compliance position without legal review treats a draft as an authority. Regulatory interpretation is exactly where expert validation is mandatory.",,,,,1,"Appropriate use pairs assistance with human accountability: internal drafting reviewed before distribution is a fit, while unreviewed clinical answers, hiring decisions, and official regulatory interpretations are not.","Governance, Risk, and Responsible Use"
"Marguerite, managing editor at a regional newspaper, is deciding where Claude fits in the newsroom's coverage of a storm that is still unfolding tonight. Which of the following is the most appropriate use?",multiple-choice,"Asking Claude for the latest damage figures and casualty counts, since it answers faster than waiting on reporters","Tempting because speed matters tonight, but a language model is not a live news source: its training knowledge has a cutoff, and it cannot know this evening's damage figures. Treating it as one invites confident fabrications about a breaking event.",Turning reporters' verified field notes into clean draft copy that editors review before publication,"Correct. Drafting from verified source material the newsroom already gathered, with editorial review before anything publishes, is the appropriate pattern: Claude accelerates the writing while the facts come from reporters and accountability stays with editors.",Generating plausible quotes from local officials to fill gaps until real interviews can be arranged,"Tempting because stand-in quotes might feel like scaffolding, but fabricating statements attributed to real officials is invented journalism — a firing-offense misuse no workflow benefit can justify, and one that risks publication the moment a draft slips through.",Letting Claude post updates to the paper's social accounts automatically overnight so coverage never pauses,"Tempting because continuous coverage sounds valuable, but unreviewed automatic publication removes the editorial checkpoint entirely during exactly the kind of fast-moving event where errors are most likely and most damaging.",,,,,2,"Draft from verified material, never treat the model as a source: Claude can turn reporters' confirmed notes into clean copy for editorial review, but it cannot know tonight's facts and must not publish unreviewed.","Governance, Risk, and Responsible Use"
"Paloma, operations lead at a travel agency, uses Claude daily through claude.ai and wants the agency's website to offer customers an AI assistant that answers booking questions around the clock. She has no development background. What is the appropriate way for her to pursue this idea?",multiple-choice,"Draft the requirements and example interactions herself, then escalate the build to developers or architects as a technical implementation","Correct. A customer-facing assistant embedded in a website is a technical build — the kind of implementation the Associate role scopes out and escalates to Claude Developers and Architects. Her appropriate contribution is what she knows best: requirements, example interactions, and tone standards.",Share a link to her claude.ai Project so website visitors can open chats with it directly,"Tempting because Projects are shareable with collaborators, but a claude.ai Project is a productivity workspace, not a customer-facing product: it offers none of the access control, safeguards, or integration a public booking assistant needs, and exposes her configuration to strangers.","Drop the idea, since anything she cannot build alone within claude.ai is out of reach for the agency","Tempting because recognizing her limits is half right, but the conclusion is wrong: the boundary of her personal build capability is not the boundary of the organization's options. Recognizing a technical use case and routing it to the right builders is exactly the Associate skill.",Have agents copy customer questions from the site into Claude by hand and paste the answers back in real time,"Tempting because it simulates the feature immediately, but a human copy-paste relay is not 'around the clock', scales to nobody, and inserts untrained real-time AI answers into customer conversations without a designed review model. It is a workaround pretending to be a product.",,,,,1,"Recognize the technical build and escalate: a website booking assistant is developer and architect territory, and Paloma's appropriate role is defining the requirements and example interactions they will build against.","Governance, Risk, and Responsible Use"
"Elena, a student-services coordinator at a university, wants Claude's help finding patterns in a spreadsheet of support-request data that includes student names, ID numbers, and disability-accommodation details. University policy classifies student records as protected data with restricted sharing. What should she do?",multiple-choice,"Remove or anonymize the names, ID numbers, and other identifying details before uploading, so the pattern analysis proceeds without exposing protected records","Correct. Anonymizing or removing protected identifiers before upload is the standard data-sensitivity safeguard: the analytical value — patterns in request types and timing — survives, while the regulated personal details never leave the university's controlled systems.","Upload the spreadsheet as-is, since the analysis is for internal student-support purposes rather than external sharing","Tempting because internal purpose feels safe, but the policy restricts sharing protected records regardless of intent — the classification governs the data, not the motive. 'It's internal' is the most common rationalization behind privacy violations.",Upload the full spreadsheet but begin the chat by instructing Claude to keep the contents confidential and forget them afterward,"Tempting because the instruction sounds like a control, but telling Claude to keep data confidential does not satisfy a policy restriction on sharing the data in the first place. The exposure happens at upload; a conversational request is not a data-protection mechanism.","Analyze the spreadsheet entirely by hand, since protected student data means no part of the task can involve Claude","Tempting as the zero-risk option, but abandoning the analysis is unnecessary when anonymization removes the protected elements. The reasoning error is treating a solvable data-preparation step as a prohibition on the whole task.",,,,,1,"Anonymize protected identifiers before upload: the pattern analysis needs the structure of the data, not the students' identities, and the policy restriction applies regardless of internal intent.","Governance, Risk, and Responsible Use"
"Sylvie, account manager at a PR agency, wants Claude's help planning launch messaging for a client's unreleased product. The materials are covered by a nondisclosure agreement between the agency and the client. The agency's own AI policy permits Claude for internal work. What should she do before uploading anything?",multiple-choice,"Proceed, since work performed on the client's behalf counts as the internal agency use the policy permits","Tempting because the drafting is internal work, but the material is not the agency's to classify: the NDA is a contractual promise to the client about how their confidential information is handled, and the agency's internal AI permission cannot override an obligation owed to someone else.",Proceed after replacing the product's name with a codename throughout the uploaded materials,"Tempting because a codename feels like anonymization, but the confidential substance — features, positioning, launch timing — is the launch material, not the name. Masking one label while uploading everything the NDA protects satisfies nothing.","Check what the client agreement allows and obtain the client's approval, following agency policy, before putting NDA-covered material into any tool","Correct. Third-party confidential data answers to the contract that governs it: the right sequence is checking what the NDA permits and getting the client's approval, alongside the agency's own policy. That protects the client relationship and often surfaces an approved path forward.","Use her personal Claude account instead, so the client's material never touches the agency's systems","Tempting because it feels like separation, but it is exactly backwards: a personal consumer account has none of the agency's contractual or governance protections, so it moves the client's confidential material to the least controlled environment available.",,,,,3,"Third-party confidential data answers to the client's agreement: NDA-covered launch material goes into a tool only after checking what the contract allows and getting the client's approval, whatever the agency's internal policy permits.","Governance, Risk, and Responsible Use"
"Yuki, a program manager at an insurance company, is standing up a new Claude use case that will summarize claims correspondence for her team. The company has an AI policy and a governance review process. Which two actions align with organizational AI governance standards? (Choose two.)",multi-select,Checking the AI policy's approved-tool and data-classification requirements against her use case before building anything,Correct. Governance starts with knowing what the policy requires of your specific use case — which tools are approved and how the data involved is classified. Checking before building prevents the common failure of discovering a violation after the workflow is embedded.,"Submitting the use case to the governance review process, since claims correspondence contains customer information",Correct. A use case touching customer information is exactly what governance review processes exist for. Routing it through review before deployment is the compliant path and typically surfaces data-handling requirements the team would not have identified alone.,"Building the workflow quietly in a personal account first, so she has a working demo before anyone in governance can raise objections","Tempting because a working demo is persuasive, but building with customer data in a personal account is itself a policy violation, and structuring work to avoid governance scrutiny is shadow AI by definition. The demo strategy compounds the violation it is meant to bypass.","Skipping the review because her team will read every summary, and human review of outputs makes governance approval redundant","Tempting because human review does mitigate output risk, but governance covers more than output quality — data handling, tool approval, and regulatory exposure are input-side concerns review of summaries cannot address. Output review complements governance; it does not replace it.",,,,,"1,2","Check the policy first and route sensitive use cases through review: governance covers data handling and tool approval before deployment, which reading the outputs afterward cannot substitute for.","Governance, Risk, and Responsible Use"
"Idris, bid manager at a facilities-services company, learns the updated AI policy now requires all AI-assisted client deliverables to be recorded in a register and to follow a new disclosure standard. His team's proposal workflow predates the rule, and teammates argue that established workflows are grandfathered. How should Idris respond?",multiple-choice,"Apply the new requirements to the existing workflow, updating the team's process and templates to build them in","Correct. Policy updates apply to ongoing practice, not just to workflows created after the ink dries. Folding the register and disclosure standard into the team's templates makes compliance the default path rather than a per-bid memory test.","Continue unchanged, since the workflow was fully compliant with the policy that existed when it was created","Tempting because the workflow was compliant once, but policies govern current conduct — 'grandfathered' is the team's invention, not a provision of the policy. Each new AI-assisted deliverable sent tomorrow falls under the rules in force tomorrow.","Apply the register requirement to new client accounts only, treating long-running accounts as exempt","Tempting as a compromise, but the policy draws no line between new and long-running accounts; deliverables to established clients are exactly as covered. Partial adoption on self-invented criteria is still non-compliance, just with better paperwork.","Stop using Claude on bids altogether, since the administrative burden now outweighs the benefit","Tempting if the register feels burdensome, but abandoning a productive workflow to dodge a recording requirement forfeits real value over minutes of administration. Compliance is a cost of the benefit, not a reason to surrender it.",,,,,1,"Policy updates apply to existing workflows: the register and disclosure standard govern every AI-assisted deliverable from now on, so the team's templates should build the new requirements in rather than claiming a grandfather clause.","Governance, Risk, and Responsible Use"
"Tessa, the development director at an environmental nonprofit, has started using Claude to draft personalized thank-you letters and impact updates to major donors. A board member asks whether donors are being treated ethically. Which practice best addresses the ethical concern?",multiple-choice,"Ensuring a staff member reviews and takes responsibility for every letter, and following the organization's standards on disclosing how communications are produced","Correct. The ethical core is accountability and honesty: a human reviews and owns each message, and the organization follows its own disclosure standards rather than hiding the practice. Assistance with drafting is ethically sound when responsibility stays human and no one is deceived.","Keeping Claude's role permanently secret from the board and donors, since transparency about AI drafting would only create needless controversy","Tempting because it avoids an awkward conversation, but institutional secrecy about how donor communications are produced is itself the ethical problem — it converts a defensible practice into a concealed one and destroys trust if discovered. Concealment is not a substitute for a considered disclosure standard.","Discontinuing AI drafting entirely, since sending any AI-assisted text to donors is inherently deceptive regardless of review","Tempting because it eliminates the question, but the premise is wrong: reviewed, human-owned AI-assisted drafting is not inherently deceptive, any more than using templates or professional writers is. Blanket abandonment mistakes the tool for the ethical issue, which is honesty and accountability.","Adding a line to each letter stating it was written entirely by hand, to preserve the personal warmth donors expect","Tempting because it protects the warm feeling, but it does so with an outright false statement — an active deception that is ethically worse than the concern it papers over. Fabricating provenance is the clearest violation on the list.",,,,,1,"Ethical AI use rests on human accountability and honesty: staff review and own every donor letter, and the organization follows real disclosure standards instead of concealing or misrepresenting the practice.","Governance, Risk, and Responsible Use"
"Bram, marketing associate at a home-fitness equipment startup, is told by his manager to use Claude to write two dozen enthusiastic customer reviews and post them on retailer sites under invented names. The manager notes that competitors 'obviously do it too.' What should Bram do?",multiple-choice,"Write them, keeping every claim factually accurate about the product so the reviews are not really deceptive","Tempting because factual accuracy feels like honesty, but the deception is the existence of the reviews, not their content: they impersonate customers who do not exist. Accurate claims delivered through fabricated endorsers still deceive — and fake reviews violate consumer-protection rules and platform terms.","Write them, but post from obviously generic names so attentive readers can infer they are promotional","Tempting because it gestures at disclosure, but a hint that attentive readers might catch is not transparency — the reviews work precisely on everyone who does not catch it. Deception with a wink is still deception.","Have a human edit each review before posting, since human review is what resolves ethical concerns about AI content","Tempting because human review genuinely is the standard safeguard for AI content, but review addresses quality and accuracy — it cannot repair an output whose purpose is to deceive. Polishing fake testimonials makes them more effective, not more ethical.","Decline, explain that fabricated reviews are deceptive regardless of the tool used, and propose gathering genuine customer reviews instead","Correct. The ethical line is the fabrication itself: AI does not launder deception, and 'competitors do it' does not either. Declining, naming the problem, and offering the legitimate alternative — soliciting real customers for real reviews, which Claude can help draft outreach for — is the right response.",,,,,4,"AI does not launder deception: fake reviews under invented names deceive regardless of factual accuracy, subtle hints, or editing passes, and the ethical move is declining and proposing genuine customer reviews instead.","Governance, Risk, and Responsible Use"
"Bianca, a financial analyst at a credit union, asks Claude to 'analyze this quarterly data and tell me what's important,' attaching a spreadsheet. The response is generic — broad observations that could apply to almost any quarter. What is the most likely cause and the best fix?",multiple-choice,"The prompt gave Claude no goal, audience, or criteria for 'important'; she should specify what decisions the analysis supports and what format she needs","Correct. Generic output usually traces to a generic prompt: 'tell me what's important' gives Claude no definition of important, no audience, and no goal. Diagnosing the missing specification and adding context — the decision at stake, the metrics that matter, the desired format — is the standard fix.",The model has reached its analytical limit on financial data; she should escalate the task to the IT department for a technical solution,"Tempting because underperformance can suggest capability limits, but nothing here indicates one — the task is routine analysis and the prompt is visibly underspecified. Escalating before diagnosing skips the cheapest, most likely fix and misroutes a prompting problem as a technical one.",The spreadsheet format confused Claude; she should retype the key figures manually into the chat instead of attaching the file,"Tempting because input format does occasionally matter, but the response wasn't confused or wrong about the data — it was unfocused, which points to the instruction, not the attachment. Retyping figures adds manual effort without addressing the actual gap.",Generic first responses are normal; she should regenerate the same prompt several times until a more specific analysis appears,"Tempting because regeneration sometimes yields variety, but the same underspecified prompt keeps producing the same class of generic answer. Re-rolling without changing anything mistakes randomness for iteration and diagnoses nothing.",,,,,1,"Diagnose the prompt before blaming the model: generic output is the signature of an underspecified request, and stating the goal, the audience, and what counts as important is the fix.",Troubleshooting and Optimization
"Halima, sustainability officer at a packaging manufacturer, uploaded a supplier audit report and asks Claude questions about it. She notices that when she asks about topics the report does not cover, Claude still replies with specific-sounding percentages that appear nowhere in the document. How should she resolve this?",multiple-choice,"Instruct Claude to answer only from the uploaded report and to say when the information is not there, then verify any figure that matters","Correct. The diagnosis is answering beyond the source: asked about topics the document does not cover, the model fills the gap with plausible specifics. Constraining answers to the report, requiring it to flag gaps, and verifying figures that matter closes the failure at both ends.","Accept the figures, since Claude supplements uploaded documents with its general knowledge of the industry","Tempting because general industry knowledge sounds like a bonus, but numbers that appear nowhere in the source and arrive without provenance are classic fabrications — specific-sounding percentages are exactly the form hallucinated detail takes. Unverified 'supplemental' figures are a liability in audit work.","Re-upload the report in a different file format, since the extra numbers suggest the original was misread","Tempting because file parsing problems do occur, but a misread file produces wrong answers about content that exists — not confident answers about topics the report never addresses. The symptom points to gap-filling, so reformatting the upload treats the wrong cause.",Ask Claude to double-check its own numbers and keep whichever answer it produces twice in a row,"Tempting because consistency feels like confirmation, but a model can repeat the same fabricated figure as fluently as a real one — stability across regenerations measures nothing about truth. Verification means checking against the source, not polling the tool.",,,,,1,"Constrain answers to the source: instructing Claude to answer only from the report and flag missing information stops gap-filling fabrication, and verification of material figures catches whatever slips through.",Troubleshooting and Optimization
"For six weeks, drafts that Miguel's marketing team produces with their Claude Project have come back from legal review flagged for the same issue: phrasing that overpromises product performance. Each week the team manually fixes the flagged lines and resubmits. What should Miguel do?",multiple-choice,"Update the Project instructions with a rule against performance claims, including examples of the phrasing legal has rejected, so drafts stop repeating the problem","Correct. A repeated reviewer flag is feedback about the system, not just the draft. Feeding it back into the standing configuration — a rule plus concrete examples of rejected phrasing — converts six weeks of recurring rework into a one-time fix, which is what adjusting based on results means.","Keep the manual correction routine, since legal review exists to catch such issues and the current process is technically working","Tempting because the process does catch every error, but catching the same error weekly while never preventing it wastes both teams' time. Treating review as the permanent fix confuses a safety net with a feedback loop — the signal is supposed to change the upstream behavior.","Ask legal to relax its standard for AI-drafted marketing copy, since the drafts are otherwise strong and the flags are slowing campaigns","Tempting because the flags are genuinely slowing campaigns, but the standard exists for regulatory and liability reasons that do not soften because a tool drafted the copy. This adjusts the wrong side of the loop: the drafts should meet the standard, not vice versa.",Stop using Claude for any copy that will face legal review and reserve it for internal documents that no reviewer sees,"Tempting as a way to end the friction, but it abandons a working use case over a correctable instruction gap. The pattern is specific and known — exactly the kind of problem configuration feedback fixes — so retreat is a disproportionate response.",,,,,1,Recurring review feedback belongs in the configuration: adding a rule with examples of the rejected phrasing to the Project instructions turns a weekly manual correction into a solved problem.,Troubleshooting and Optimization
"Otto, quality lead at a localization agency, has two competing prompt versions for generating style-check summaries of translated documents. Half the team swears the newer version is better; the other half prefers the original. The debate has run for two weeks on gut feel. How should Otto settle it?",multiple-choice,"Adopt the newer version, since iteration means later versions embody the lessons of earlier ones","Tempting because later usually should be better, but 'newer' is a timestamp, not evidence — revisions regress as often as they improve when nothing measures them. Half the team's experience already contradicts the assumption.",Define explicit success criteria and evaluate both versions against them on the same sample of documents,"Correct. Gut-feel debates persist because 'better' was never defined. Setting explicit criteria — completeness of issues caught, clarity, usable format — and scoring both versions on the same document sample converts opinion into evidence and settles the question in an afternoon.",Put it to a team vote after everyone takes a quick look at one example output from each version,"Tempting because it is democratic and fast, but one example per version is anecdote, and votes aggregate the same unanchored impressions that fueled two weeks of debate. A poll of gut feelings is still gut feeling, just tallied.",Merge the two prompts into one longer prompt so the strengths of both are preserved,"Tempting because it promises the best of both, but concatenating competing prompts typically produces contradictions and bloat, not combined strengths — and afterward nobody knows what the merged version's performance owes to which half. It adds a third contender instead of resolving two.",,,,,2,Define what good means first: explicit success criteria applied to both prompt versions on the same document sample turn a two-week taste debate into an evidence-based decision.,Troubleshooting and Optimization
"Leo runs the reporting desk at a logistics company. Each week his four analysts individually explain the same reporting task to Claude from scratch, then manually restructure the output into the company's standard format. Which two changes would most improve the workflow's efficiency? (Choose two.)",multi-select,Move the standing task explanation and reporting standards into a shared Project so no one re-explains the task each week,"Correct. Repeated per-person setup is pure waste: a shared Project captures the task explanation and standards once, so every analyst starts from the same grounded configuration. Eliminating repeated setup is the first move in workflow optimization.",Specify the required output structure in the instructions so reports arrive in the standard format instead of needing manual restructuring,Correct. Manual restructuring after every generation is rework the prompt can eliminate: specifying the exact output structure in the standing instructions makes reports arrive ready to use. Removing a recurring post-processing step is a direct efficiency gain.,"Ask each analyst to write longer, more detailed prompts every week, since more thorough prompting always yields better results","Tempting because detail often helps quality, but writing longer prompts individually each week increases the very repetition that is wasting time — and length is not the same as specification. The efficient version captures the detail once, in shared configuration.",Have every analyst independently generate the full report and then merge the four versions to be safe,"Tempting because redundancy sounds like quality assurance, but generating four full reports and merging them quadruples the work to produce one deliverable. It adds cost without a quality mechanism — a review step on one draft would achieve more for far less.",,,,,"1,2","Capture repeated setup once and specify the output format upfront: a shared Project ends the weekly re-explaining, and format instructions end the manual restructuring — the two recurring wastes in this workflow.",Troubleshooting and Optimization
"Tobias, publications coordinator at a scientific society, wants to speed up the conference-abstract workflow. Claude drafts each batch of session summaries in about ten minutes, but every batch then waits roughly three days in a review queue handled by a single approver. Tobias plans to spend next week further refining his drafting prompts. What should he do instead?",multiple-choice,"Map where the end-to-end time actually goes and target the review bottleneck — for example, adding reviewers or triaging what needs full review","Correct. Optimization starts with measuring where the time goes: drafting is ten minutes, the queue is three days, so the bottleneck owns essentially all the cycle time. Adding review capacity or triaging low-risk summaries attacks the constraint; everything else is rounding error.","Proceed with the prompt refinement as planned, since the AI step is the part of the workflow that optimization applies to","Tempting because prompt work feels like the natural lever in an AI workflow, but shaving minutes off a ten-minute step cannot touch a three-day queue. Optimizing the step you enjoy instead of the step that dominates is the classic bottleneck mistake.","Remove the review step entirely, since a three-day delay proves the check costs more than it is worth","Tempting because deleting the delay deletes the wait, but the review exists to catch errors before publication — removing the only quality gate trades a scheduling problem for an accuracy risk. The fix is capacity and triage, not abolition.",Have Claude regenerate each queued batch daily so the approver always reviews the freshest possible drafts,"Tempting because fresher drafts sound like a service to the reviewer, but daily regeneration changes documents mid-queue, forcing re-reads and making the reviewer slower — it adds churn to the exact step that is already the constraint.",,,,,1,"Optimize the bottleneck: end-to-end timing shows the three-day review queue, not the ten-minute drafting step, owns the cycle time, so capacity and triage at review deliver what further prompt polish cannot.",Troubleshooting and Optimization
