Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"A health insurer requires a nurse to review every AI-drafted prior-authorization recommendation before it is sent. Each nurse now clears about 300 reviews per day, approval of drafts runs at 99.7%, and average review time has fallen to 20 seconds. Leadership cites these numbers as evidence the oversight program works. What should the architect conclude?",multiple-choice,"The program is succeeding — high agreement shows the model has matured, so the insurer can begin removing the human step for the lowest-complexity cases","Tempting because a 99.7% approval rate looks like model quality, but 20-second reviews at 300 per day cannot distinguish a good model from a disengaged reviewer — the metric is confounded. Removing oversight based on evidence that the oversight may not be functioning is the most dangerous available reading of this data.",The review layer is understaffed — the insurer should hire more nurses so each reviewer handles fewer cases per day at the same total throughput,"Tempting because workload is plausibly part of the problem, but hiring alone assumes the reviews would become genuine if only there were fewer per person, without any way to verify it. It adds cost while leaving the program with no measurement of whether review actually catches errors — the core defect stands unmeasured.","The metrics suggest rubber-stamping rather than review — the design needs seeded known-error cases, correction-rate monitoring, and volume reduction so remaining reviews get genuine attention","Correct. These are the classic signatures of rubber-stamp review: reviewer fatigue and habituation turn a control into a formality that provides audit-trail comfort without safety. The fix is to make review quality observable — seed cases with known errors and measure catch rates, track correction rates as a health metric — and to route only genuinely uncertain cases to humans so attention is spent where it matters. A control you cannot verify is working must be assumed broken.","The workflow needs a second reviewer on every case, since two independent approvals make it far less likely that a draft error survives to submission","Doubling reviewers doubles cost and, under the same fatigue conditions, tends to produce diffusion of responsibility — each reviewer assumes the other is looking closely. Independent agreement only helps when each review is genuine, which is precisely what is in doubt here.",,,,,3,"Measure whether review actually catches errors — an unverified control is a broken control. Rubber-stamp dynamics are the main failure mode of mandated human review and must be detected with instrumentation, not assumed away.","Governance, Safety & Risk Management"
"A state agency is adding Claude to its unemployment-benefits workflow: the model reviews applications and recommends approve or deny. Officials insist on 'meaningful human control,' not a formality, and the design review must pick concrete mechanisms. Which two design choices best deliver genuine human control over these consequential decisions? (Choose two.)",multi-select,"Let the model auto-finalize approvals it rates as clear-cut while sending only borderline cases to caseworkers, so human attention concentrates where the model is uncertain","Tempting because confidence-based routing is the right pattern in many domains, but benefits eligibility is a consequential government determination where errors deprive people of income — and the model's 'clear-cut' rating is itself a model output that can be systematically wrong for subgroups. Auto-finalizing any determination removes the human from exactly the decisions officials said must stay under human control.","Require a caseworker to make the final determination on every denial, with the model's recommendation, evidence, and reasoning presented as an input to their judgment","Correct. For consequential decisions affecting individuals' livelihoods, the human must be the decision-maker, not a monitor of the machine's decisions — the model recommends, the caseworker determines, especially for denials where the harm concentrates. This applies the principle that adverse consequential decisions should never be fully automated.","Track each caseworker's disagreement rate with model recommendations and audit for rubber-stamping, treating near-total agreement as a signal the control has degraded","Correct. Mandating human sign-off means nothing if sign-off decays into rubber-stamping, so genuine control requires instrumentation of the control itself: disagreement rates, correction patterns, and audits that flag reviewers who never override. This closes the gap between having a human in the loop on paper and having one in practice.","Publish a transparency notice explaining that AI assists benefits processing, with a link describing the model, its role, and the agency's oversight framework","Tempting because transparency is a legitimate obligation and likely required, but a public notice informs claimants — it exerts zero control over any individual decision. Choosing disclosure as a control mechanism is compliance-checkbox thinking: it makes the automation visible without making it supervised.",,,,,"2,3",Consequential adverse decisions stay with humans — and verify the human step is real. Meaningful human control combines decision authority placement with monitoring that the oversight has not hollowed out.,"Governance, Safety & Risk Management"
"A European fashion retailer is building a Claude-powered service assistant. The current design sends the customer's full CRM record — complete order history, loyalty tier, saved addresses, birthday, and support notes — with every request, because 'more context gives better answers.' The DPO reviews the design ahead of launch across EU markets. What change does GDPR most directly require?",multiple-choice,"Update the privacy policy to disclose that customer records are shared with an AI provider, and refresh the cookie-consent banner to cover the assistant","Tempting because transparency duties are real, but disclosure does not legalize over-collection: GDPR's data-minimization principle limits processing to what is necessary for the purpose regardless of what the privacy policy says. Updating notices while shipping the full record with every request is paperwork covering a design defect.",Encrypt each CRM record with keys held only by the retailer so the model provider stores the customer data in a form it cannot independently read,"Encryption with retailer-held keys is incoherent for this use case — the model must read the context to answer, so the data is necessarily processed in usable form. This is security theater here: it sounds protective while either breaking the feature or protecting nothing at the moment of processing.",Send only the fields needed for the specific query — data minimization — and ensure a data processing agreement and appropriate transfer or residency arrangements cover what is sent,"Correct. Data minimization is a core GDPR principle: sending the entire record for a shipping question processes far more personal data than the purpose requires. The fix is architectural — scope the context to the query — combined with the processor-relationship basics: a DPA with the provider, and lawful transfer mechanisms or EU-region processing. Compliance is achieved in the payload design, not around it.","Anonymize customer records by replacing names with pseudonymous tokens before transmission, which takes the payloads outside the scope of the regulation","Tempting because pseudonymization is a genuine GDPR-recognized safeguard, but it does not anonymize: the retailer can re-link tokens to customers, and the payload still contains identifying detail (addresses, order patterns). Pseudonymized data remains personal data, so the claim that regulation no longer applies is simply wrong.",,,,,3,"Data minimization is an architectural requirement — send what the purpose needs, nothing more. GDPR compliance for LLM features is decided by what the prompt contains and who processes it under what agreement.","Governance, Safety & Risk Management"
"A European neobank's Claude assistant answers customer questions using conversation history stored for personalization, with full transcripts also copied into an analytics warehouse and a debugging log store. A customer invokes their GDPR right to erasure. The privacy engineer finds deleting the CRM profile is easy, but transcripts of the customer's chats persist in three other systems with different owners and retention settings. What is the architectural lesson?",multiple-choice,"Erasure requests should be handled by deleting the primary profile and encrypting residual transcript copies, since GDPR treats strongly encrypted data as effectively erased","Tempting because crypto-shredding (destroying keys) is a recognized erasure technique, but merely encrypting copies while retaining usable keys erases nothing — the data remains processable. This dresses continued retention in security clothing; it addresses confidentiality, not the erasure obligation.",The bank should shorten retention in the warehouse and log store to 30 days so that erasure requests are satisfied automatically by the passage of time,"Tempting because retention limits are genuinely part of the answer, but a 30-day universal window is a blunt instrument: it may destroy data the bank legitimately needs longer, and it still leaves a month during which the erasure request goes unfulfilled across systems. Retention policy complements an erasure capability; it does not replace one.","Personal data must be tracked across every system it propagates to, with erasure implemented as a coordinated capability spanning all copies — designed in before launch, not improvised per request","Correct. The right to erasure applies to all copies of the person's data, wherever the architecture propagated them — chat stores, warehouses, logs, caches. The lesson is data-lineage discipline: know every system personal data flows into, and build deletion propagation as a first-class capability before launch. Data protection by design means erasure is an architectural feature, not a scramble.",The transcripts can be retained lawfully because financial-services record-keeping obligations override individual erasure rights for all customer communications,"Tempting because financial regulations do mandate retaining certain records, and legal obligations can limit erasure — but the exemption is scoped to specific record types, not a blanket override for all chat transcripts, and it certainly does not cover the analytics warehouse copies kept for product improvement. Overclaiming the exemption is a compliance error in the opposite direction.",,,,,3,"Erasure must reach every copy — trace data lineage and build deletion in from the start. LLM systems multiply copies of personal data across prompts, logs, and analytics, which is why rights-fulfillment must be architected, not retrofitted.","Governance, Safety & Risk Management"
"A hospital system deploys Claude to draft responses to patient portal messages; clinicians review and edit each draft before sending, and internal metrics show most drafts go out lightly edited. The patient experience team argues against telling patients that AI helps write the messages, fearing it will erode trust in their doctors. How should the architect advise on the disclosure question?",multiple-choice,"Side with the team — since a licensed clinician reviews and approves every message, the communication is authentically the clinician's, and disclosure would create confusion without changing the content patients receive","Tempting because the human-review argument has real force — the clinician does take responsibility for the content. But it conflates accountability with transparency: review makes the clinician answerable, yet patients still lack material information about how their care communications are produced. Metrics showing light editing undercut the 'authentically the clinician's' claim, and the reasoning optimizes short-term comfort over honest practice.","Recommend disclosing only when a message is sent with no edits, since an unedited draft is substantively AI-authored while an edited one reflects genuine clinician judgment","Tempting because it tries to scale disclosure with AI contribution, but the edit-based trigger is unworkable and misleading: patients cannot know which regime applied, clinicians are incentivized to make token edits to avoid the label, and light edits do not transform authorship. Conditional transparency that depends on unobservable internal behavior is not transparency.","Defer the decision to each individual clinician, letting them choose whether to add an AI-assistance note to their own messages based on their patient relationships","Per-clinician discretion produces inconsistent practice across the same institution and converts an organizational ethics question into individual preference — patients' informational interests should not vary by which doctor they drew. Institutions, not individuals, own the transparency posture for a system they deployed.","Recommend clear disclosure that AI assists in drafting with clinician review, because patients have a legitimate interest in knowing how their care communications are produced, and concealment discovered later damages trust far more","Correct. Transparency about AI involvement in consequential, trust-dependent communications is a core ethical commitment: patients can reasonably want to know, the information is material to the relationship, and the downside scenario — discovery through a leak or news story — converts a manageable disclosure into a trust crisis. Honest framing ('drafted with AI assistance, reviewed by your clinician') preserves both truthfulness and confidence.",,,,,4,"Disclose AI involvement where trust is the product — concealment is a deferred trust crisis. Transparency about AI participation is an ethical obligation that grows, not shrinks, with the sensitivity of the relationship.","Governance, Safety & Risk Management"
"An architect is two weeks into discovery for a Claude-based clinical documentation assistant at a hospital network. All sessions so far have been with the innovation team that sponsors the project, and the requirements document is nearly complete. The sponsor is pleased with the pace and wants to move to design. What is the most significant gap in the discovery process?",multiple-choice,"Key stakeholder groups — clinicians, compliance, IT security — have not been engaged, so the requirements reflect only the sponsor's view","Correct. This applies stakeholder mapping: requirements gathered from the sponsor alone capture stated wants, not the constraints and needs of users, security, and compliance. Discovering those groups' requirements after design begins is where healthcare AI projects typically stall or get blocked.",The discovery phase is too short for a healthcare engagement and should be extended by at least another month,"Tempting because healthcare feels like it deserves long timelines, but duration is not the problem — coverage is. Two more weeks of talking only to the innovation team would produce the same one-sided requirements, just later.",The requirements document has not yet been reviewed against HIPAA technical safeguards by outside counsel,"Compliance review matters, but outside counsel reviewing a document is not a substitute for engaging the hospital's own compliance and security stakeholders, whose operational requirements shape the architecture itself. It treats compliance as a checkpoint instead of a stakeholder.",No competitive analysis of existing clinical documentation products has been performed to validate the build decision,"Build-vs-buy analysis is a reasonable diligence step, but it does not address the core flaw: whatever gets built or bought will be specified from a single stakeholder's perspective. Fixing coverage of voices comes before validating the sourcing decision.",,,,,1,"Map and engage the full stakeholder set — sponsor, users, IT, security, compliance — before requirements are frozen. Stakeholder mapping during discovery determines whose constraints shape the design, and missing voices resurface later as blockers rather than requirements.",Stakeholder Communication & Lifecycle Management
"A state benefits agency wants a Claude-based assistant that answers caseworker questions about eligibility policy. The program director is eager to see a design proposal and notes that 'all our policy is documented, so retrieval should be easy.' The architect has not yet examined the source material. What discovery step should the architect insist on before proposing an architecture?",multiple-choice,A survey of caseworkers to rank which eligibility topics generate the most questions during a typical week,"User research is valuable and would likely be part of discovery, but topic ranking assumes the underlying documents can support answers at all. Knowing which questions are common does not help if the policy corpus is stale, contradictory, or scattered across formats.",A benchmark of retrieval frameworks against a synthetic policy corpus to pre-select the technology stack,"Benchmarking frameworks on synthetic data is solution-first work dressed up as diligence — it selects technology before the real data's shape is known. Results on a clean synthetic corpus say little about scanned PDFs, superseded memos, and conflicting policy versions.","An audit of the actual policy documents and the current question-answering workflow to verify data quality, currency, and coverage","Correct. This applies the discovery principle of mapping current workflows and verifying data availability before design. 'All our policy is documented' is a stated belief, not a verified fact — agencies commonly hold outdated, duplicated, or contradictory documents, and the architecture depends on what is actually there.",A formal data-sharing agreement between the agency and the consultancy covering access to policy materials,"Legal agreements matter for execution, but they govern access rather than establish whether the data can support the use case. A signed agreement over an unusable corpus still produces a design built on an unverified assumption.",,,,,3,"Verify data availability and quality firsthand before designing around it. Discovery exists to replace stakeholder assumptions with observed facts, and data readiness is the assumption most often wrong in RAG-style engagements.",Stakeholder Communication & Lifecycle Management
"An architect at a hospital system has just decided to use retrieval-augmented generation instead of fine-tuning for a clinical guidelines assistant, after weighing update frequency, auditability, and cost. Engineering will implement over the next quarter, and the architect knows from experience that this choice will be second-guessed repeatedly as new team members join. What is the most effective way to communicate the decision?",multiple-choice,Present the decision at the next engineering all-hands and take questions until the team is satisfied with the rationale,"Tempting because live Q&A builds genuine shared understanding, but a presentation is an event, not an artifact. The team members who will second-guess the choice next quarter were not in the room, and the rationale evaporates with attendance.",Send a summary email to engineering leads stating the decision and offering office hours for anyone who wants the details,"Email creates a written trace, which is better than nothing, but summaries state conclusions without the comparative reasoning — what else was considered and why it lost. That missing 'why not' is exactly what future skeptics will relitigate.",Pair with the lead engineer for the first sprint so the rationale transfers through collaboration on the initial implementation,"Pairing transfers deep understanding to one person, but it makes the rationale tribal knowledge with a single point of failure. When that engineer moves on, the organization is back to guessing at the reasoning behind its own architecture.","Write a decision record capturing the options considered, why each was rejected, and the conditions under which the choice should be revisited","Correct. This applies the decision-record principle: durable communication of an architectural choice includes the alternatives, the rejection rationale, and revisit triggers. New joiners can read why fine-tuning lost, and the team knows what changed circumstances would legitimately reopen the question.",,,,,4,"Record decisions with options considered, rejection rationale, and revisit conditions. Decision records turn architectural reasoning into an organizational asset that outlives meetings, emails, and individual team members.",Stakeholder Communication & Lifecycle Management
"At a retail company, the CFO insists the new product-description generator run on the cheapest available model, while the VP of merchandising insists on the highest-quality model, citing brand voice. Both claim executive authority and the architect is asked to 'just decide.' The architect has eval results for three candidate models against brand-voice criteria. What is the best way to resolve the conflict?",multiple-choice,"Present the quantified quality-cost curve across the three models, tied to the agreed business metric, and facilitate a joint decision on where to sit on it","Correct. This applies quantified trade-off communication to conflict resolution: the disagreement is really about where to sit on a measurable quality-cost curve, and the eval data lets both executives see what each position costs. The architect frames the decision; the business owns the choice.","Side with the VP of merchandising, since output quality directly touches customers while cost is an internal concern","Tempting because customer-facing quality feels like the safer priority, but it resolves the conflict by fiat using the architect's personal values rather than evidence. The CFO's constraint is legitimate, and unilaterally overruling a stakeholder poisons the relationship the project depends on.",Choose the middle model as a compromise both executives can accept without either side losing the argument,"Splitting the difference is tempting because it avoids confrontation, but the middle model is only right if the data says so — a compromise chosen for its diplomatic properties rather than its measured performance optimizes for meeting harmony over business outcome.","Escalate the disagreement to the project sponsor, since resolving executive conflicts is beyond the architect's mandate","Escalation has its place, but escalating before presenting the evidence wastes the architect's actual leverage: this conflict is resolvable with data the architect already holds. Kicking it upstairs unframed just moves the same argument to a bigger room.",,,,,1,"Convert stakeholder conflicts into quantified trade-off decisions the business can own. Most stakeholder conflicts over AI systems are unpriced trade-offs; the architect's job is to price them, not to referee them.",Stakeholder Communication & Lifecycle Management
"A fintech's sales team has drafted a contract promising an enterprise client 99.95% availability and sub-second p99 response times for a Claude-based document-analysis service. The current architecture is single-region, and typical long-document requests measure 4–9 seconds at p99. Sales asks the architect to 'sign off quickly — the client is ready.' What should the architect do?",multiple-choice,"Sign off with a side letter noting the latency figures are targets rather than commitments, preserving the deal's momentum","A side letter is tempting because it seems to soften the commitment while keeping the deal alive, but the client will hold the contract's headline numbers regardless of annexes. It also teaches sales that the architect will paper over unmeetable promises under deal pressure.","Approve the availability figure, which redundancy can address later, but ask sales to strike the latency clause entirely","Half-approving is tempting as a compromise, but single-region architecture cannot honestly support 99.95% availability either — 'redundancy later' is a hope, not a current capability. Approving one unmeetable number to soften rejecting another still commits the company to breach.",Sign off contingent on a roadmap commitment to multi-region deployment and response streaming within two quarters,"Roadmap-contingent sign-off sounds like engineering rigor, but the SLA binds from contract signature while the roadmap delivers in two quarters at best — and multi-region plus streaming still may not bring 4–9 second analyses under one second. It commits now against capabilities that may never arrive.","Block the sign-off and rework the SLA with sales around measured performance — realistic percentiles, or redefined terms like time-to-first-token","Correct. This applies the principle that SLAs must reflect what the architecture measurably delivers. Reworking the terms — honest percentiles, or metrics like time-to-first-token that match how LLM services actually behave — gives the client commitments the company can keep, which is what protects the relationship.",,,,,4,"Define SLAs the architecture can measurably meet, using metrics that fit how the system behaves. SLA design is expectation management with contractual teeth, so it must be grounded in measured performance rather than sales optimism.",Stakeholder Communication & Lifecycle Management
"Midway through building a Claude-based product-recommendation assistant for a retail client, the sponsor has informally requested three additions in a month: order tracking, returns initiation, and a Spanish-language mode. Each was raised in a status call as 'a small thing while you're in there.' The delivery date has not moved. What should the architect do?",multiple-choice,"Absorb the three requests since each is individually modest, and flag any future additions as scope changes","Absorbing 'modest' requests is tempting because each seems cheap and the sponsor stays pleased, but three unpriced additions with an unmoved deadline is scope creep by installments. Drawing the line at future requests concedes the pattern that produced the problem.","Take each request through explicit change control — impact on timeline, cost, and the agreed success criteria — before anything is committed","Correct. This applies scope-creep management through change control: every addition is priced against timeline, cost, and the success criteria agreed in discovery, and the sponsor decides with the trade-off visible. The point is not refusal — it is that scope changes become explicit decisions rather than accumulating silently.","Decline all three additions until after launch, when they can be considered as a fast-follow release informed by production data","A blanket deferral is tempting because it protects the date cleanly, but some requests may be genuinely cheap or strategically important enough to warrant a conscious trade. Refusing without assessing impact substitutes a rigid rule for the priced conversation the sponsor is owed.","Build the two low-effort requests and quietly defer the Spanish-language mode, which carries the most evaluation burden","Quietly deferring one item is tempting triage, but unilateral, uncommunicated scope decisions surface eventually — usually at launch, as a broken expectation the sponsor believes was agreed. Silent deferral is expectation misalignment manufactured by the architect.",,,,,2,Route every scope addition through explicit change control against agreed success criteria. Scope creep is an expectation-alignment failure in slow motion; change control keeps the sponsor's expectations and the delivery plan describing the same project.,Stakeholder Communication & Lifecycle Management
"During an incident at a fintech, a Claude-based transaction-dispute assistant begins producing noticeably worse responses. The on-call engineer discovers that nobody can say which system prompt version is in production, what changed recently, or what the prompt looked like when quality was last verified — edits have been made directly in a dashboard by three different people. What practice would have prevented this situation?",multiple-choice,"Versioning prompts and configurations like code — change history, review before deploy, and links from each version to its eval results","Correct. This applies the prompt-versioning principle: prompts and configs are behavioral source code, so they need the same discipline — version history, reviewed changes, and traceability to the eval evidence that validated each version. That turns 'what is running and why' from archaeology into a lookup.",Restricting dashboard edit access to a single senior engineer so all prompt changes flow through one accountable person,"Funneling changes through one person is tempting because it creates accountability, but it builds a bottleneck and a bus-factor problem without creating history — the senior engineer's memory becomes the version control. Access control complements versioning; it does not substitute for it.",Scheduling a weekly quality regression run so degradations are caught within days regardless of who changed what,"Scheduled regressions are a valuable complementary control, but they detect that something degraded without answering which change caused it or what to roll back to. Detection without traceability still leaves the on-call engineer exactly where this incident found them.",Keeping a shared document where engineers paste the current prompt after each edit along with a dated note,"A paste-after-edit document is tempting because it is easy to adopt, but voluntary manual logging fails silently the first time someone is rushed — which is precisely when changes are riskiest. It also lacks review, diffing, and any link between a version and its verified quality.",,,,,1,"Treat prompts and configs as versioned, reviewed artifacts traceable to eval results. Prompt and configuration versioning extends documentation discipline to the artifacts that actually determine an LLM system's behavior in production.",Stakeholder Communication & Lifecycle Management
"A fintech's security team schedules an architecture review of a proposed Claude-based loan-document assistant before approving production access to customer data. The architect's current deck contains a high-level block diagram built for the executive pitch — boxes labeled 'AI engine,' 'data layer,' and 'user experience.' What should the architect prepare for the review?",multiple-choice,The existing diagram supplemented by a live whiteboard session where the security team can ask about any component in depth,"A live session is tempting because verbal depth can fill diagram gaps, but it makes the review's quality depend on the security team guessing the right questions and leaves no reviewable artifact behind. Security approvals need documentation that can be examined, referenced, and audited.","A written attestation of the security controls in place — encryption, access policies, retention settings — for each labeled block","A controls attestation is tempting because it speaks security's language, but controls listed per block cannot be assessed without knowing what data actually flows where — encryption 'in the data layer' means little if PII also transits a logging pipeline nobody diagrammed. Flows come before controls.","A data-flow diagram showing what data moves between components, where customer PII travels and is stored, and the trust boundaries it crosses","Correct. This applies the audience-appropriate documentation principle: a security review consumes data-flow diagrams — what moves, where sensitive data lives, and which trust boundaries it crosses. The same architecture needs different documentation artifacts for executives, engineers, and security reviewers.","A threat model produced with the security team in the review itself, using the block diagram as the starting canvas","Collaborative threat modeling is a legitimate practice, but running it against a three-box pitch diagram produces a threat model of an abstraction. The prerequisite artifact is still the detailed data-flow view; arriving without it converts the review into discovery of the architect's own system.",,,,,3,"Match the documentation artifact to the audience — security reviews need data flows and trust boundaries. Architecture documentation is a family of views on one system, and knowing which view each stakeholder needs is part of the architect's communication craft.",Stakeholder Communication & Lifecycle Management
"Six months after launch, a health system's Claude-based referral-letter assistant has comprehensive dashboards — quality scores, latency, cost, usage — that no one has opened in eight weeks. A slow decline in quality scores, coinciding with a shift in referral patterns toward a new specialty, went unnoticed until clinicians complained. Monitoring infrastructure clearly exists. What is the gap?",multiple-choice,The dashboards lack automated alert thresholds that would page the team when quality scores cross a defined floor,"Alerts are tempting because they would have caught this specific decline, but thresholds only fire on anticipated failure signatures — a slow drift or an unforeseen pattern shift can stay under any static floor. Alerts complement human review cadences; they cannot replace the judgment that noticed the specialty shift's meaning.","The quality metric was poorly designed, since a well-constructed metric would have made the decline more visible","Blaming the metric is tempting because better metrics do help, but the score did decline — measurably — and no one was looking. A perfectly designed metric on an unopened dashboard produces exactly this outcome, so metric quality is not the binding constraint here.","Ownership of the assistant should have transferred to the clinical informatics team, who are closer to referral patterns","Reassigning ownership is tempting because clinical informatics has relevant context, but the failure was not who owned the dashboards — it was that no review practice existed for any owner to execute. Transferring an unowned rhythm to a new team transfers the vacuum.","No operating rhythm exists around the monitoring — scheduled reviews with an accountable owner, feeding findings into an iteration backlog","Correct. This applies the monitoring-phase principle: monitoring is a practice, not an artifact. Dashboards create the possibility of insight; a scheduled review cadence with a named owner, and a defined path from findings into the iteration backlog, is what converts measurement into action before users feel the problem.",,,,,4,"Monitoring is an operating rhythm that feeds iteration, not a set of dashboards. The monitoring phase only closes the lifecycle loop when its findings are reviewed on a cadence and routed into iteration decisions.",Stakeholder Communication & Lifecycle Management
A fintech company wants to enable Claude Code in a repository that contains payment-processing code and local .env files with API credentials. The security team is concerned that the agent could read secrets or run destructive commands. The platform architect must propose a configuration that satisfies security without blocking daily development. What is the best approach?,multiple-choice,Require developers to manually approve every individual tool action the agent takes for the life of the project,"Tempting because it maximizes control, but blanket manual approval for every action creates so much friction that developers either abandon the tool or approve reflexively without reading, which erodes the control it was meant to provide. Security that ignores usability tends to get bypassed.",Keep permissions permissive but enable full session logging so the security team can audit everything the agent did after the fact,"Tempting because auditability is a legitimate need, but logging is detective, not preventive: by the time the audit runs, the secret has already been read or the destructive command already executed. Prevention of secret exposure must happen before the action, not after.",Have each developer configure their own personal permission preferences so the settings match their individual risk tolerance,"Tempting because it respects developer autonomy, but per-user settings guarantee inconsistent enforcement — the security posture of a payments repo would depend on which developer opened it. Policy for sensitive code must be set at the project level and shared, not left to individual drift.","Define a shared project settings file with deny rules for reading .env and secrets paths, an allowlist of safe commands, and approval prompts for everything else","Correct. Claude Code's shared project settings (checked into the repo) support deny rules that block reading sensitive paths like .env, allowlists for known-safe commands, and prompts for anything else. This applies least privilege consistently to every developer while keeping routine work frictionless.",,,,,4,"Least privilege, enforced in shared project settings. Permission policy for agentic tools is an access-control decision and belongs in version-controlled, team-level configuration.",Developer Productivity & Operational Enablement
"A public-sector agency's development team uses Claude Code, but their work constantly requires internal context: an in-house API catalog, a Jira-like ticket system, and an internal design-standards portal. Developers currently copy-paste excerpts from these systems into their sessions, which is slow and frequently stale. The architect wants the agent to access this context directly and consistently across the team. What is the most appropriate approach?",multiple-choice,Export the internal systems' content into large markdown files in each repository so the agent can read them from disk,"Tempting because files in the repo are easy for the agent to read, but exported snapshots go stale immediately and bulk-dumping entire systems bloats the repo and the agent's context with mostly irrelevant material. The team needs live, queryable access, not frozen copies.",Stand up MCP servers for the internal systems and register them in project-level configuration so every developer's agent can query live data with the same access controls,"Correct. MCP is the standard protocol for connecting Claude Code to internal tools and data sources; project-level registration gives every team member the same live integrations under consistent, centrally governed access controls. Connect the agent to the source of truth instead of ferrying copies to it.","Train developers on better copy-paste discipline, including a checklist of which excerpts to include for each task type","Tempting because it improves the current practice at low cost, but it optimizes a workflow that should be eliminated: manual transfer stays slow, error-prone, and stale no matter how disciplined it becomes. This treats the symptom rather than removing the manual step.",Build a nightly job that summarizes each internal system into the CLAUDE.md file so the context is refreshed automatically,"Tempting because it automates freshness, but CLAUDE.md is for stable project conventions, not a dumping ground for summarized external systems. Nightly summaries are still up to a day stale, lossy, and consume context in every session whether relevant or not.",,,,,2,"Connect the agent to live sources of truth via MCP, not stale copies. Integrating internal systems through standard protocols is how team environments scale beyond what fits in static project files.",Developer Productivity & Operational Enablement
"A healthcare software company finds that pull requests largely authored by AI tooling are getting rubber-stamp approvals — reviewers assume the agent 'already checked it,' and two subtle defects recently reached production in a patient-scheduling service. Velocity has genuinely improved and leadership does not want to lose it. What should the architect change?",multiple-choice,Prohibit AI-generated code in patient-facing services so the highest-risk components are always written entirely by humans,"Tempting because it removes AI risk from the most critical code, but it sacrifices the velocity gains leadership wants to keep and misdiagnoses the failure: the defects escaped because review discipline collapsed, not because AI wrote code. Provenance bans treat the symptom, not the broken accountability.","Reassert that the human author owns every change they merge — require authors to explain and test AI-written diffs, and hold reviews to the same standard as human-written code","Correct. The failure mode is diffusion of accountability — humans deferring to the machine. Re-establishing that the merging engineer owns the change, can explain it, and has tested it restores the review contract without giving up AI-driven speed. Accountability for merged code always rests with a human.",Add a second required reviewer to every pull request so AI-generated changes get more total scrutiny before merging,"Tempting because more eyes sound like more scrutiny, but if the root cause is reviewers assuming the AI already checked the code, a second reviewer inherits the same assumption. Doubling a rubber stamp yields two rubber stamps plus added review latency.",Route all AI-authored diffs through an additional automated AI review step tuned to catch the kinds of defects that reached production,"Tempting because AI-assisted review is genuinely useful as a first pass, but using AI to check unowned AI output deepens the accountability gap that caused the incident. Automated review augments human judgment; it cannot substitute for a human who answers for the change.",,,,,2,A human is always accountable for merged code. Preserving human ownership and review discipline is the guardrail that lets teams capture AI velocity safely.,Developer Productivity & Operational Enablement
"A fintech operations team wants on-call engineers to use an AI assistant during production incidents in the payments platform — querying logs, correlating metrics, and explaining unfamiliar service code. The security lead worries an agent with production access could make things worse mid-incident. The architect must define the access model. What should they propose?",multiple-choice,"Grant the assistant the same production permissions as the on-call engineer, since the engineer supervises every step of the session anyway","Tempting because human supervision sounds sufficient, but mid-incident is precisely when supervision is weakest — engineers are stressed, rushed, and inclined to approve suggestions quickly. Inheriting full write permissions gives one confidently wrong suggestion the power to compound the outage.","Restrict the assistant to a staging environment that mirrors production, so investigations carry no production risk at all","Tempting because it eliminates production risk entirely, but it also eliminates most diagnostic value: staging does not contain the live logs, traffic patterns, or state that characterize the actual incident. Diagnosing a production issue requires observing production, safely.","Give the assistant read-only access to logs, metrics, and code for diagnosis, and require explicit human approval for any state-changing action such as restarts or config edits","Correct. Diagnosis is overwhelmingly a read activity — logs, metrics, traces, code — and read-only access carries minimal blast radius, while the rare state-changing action goes through a human approval gate. This is least privilege split along the read/write boundary: free to observe, gated to act.","Defer the assistant's rollout until the incident-response runbooks are fully automated, so the agent only ever executes pre-approved procedures","Tempting because pre-approved automation is a worthy end state, but full runbook automation is a long program, and it forfeits the assistant's most immediate value: ad-hoc investigation of novel incidents that no runbook anticipates. This delays a safe, high-value capability waiting for a distant one.",,,,,3,"Read-only for diagnosis, human approval for action. Splitting agent permissions along the observe/act boundary is the standard guardrail for AI-assisted incident response.",Developer Productivity & Operational Enablement
