Question,Question Type,Answer Option 1,Explanation 1,Answer Option 2,Explanation 2,Answer Option 3,Explanation 3,Answer Option 4,Explanation 4,Answer Option 5,Explanation 5,Answer Option 6,Explanation 6,Correct Answers,Overall Explanation,Domain
"A regulatory-filing processor must complete extraction on every filing within 30 hours of receipt, and finance requires the Message Batches API's 50% discount. Batches can take up to 24 hours to process, and filings arrive continuously around the clock. Which submission strategy satisfies both constraints?",multiple-choice,"Accumulate incoming filings and submit a batch every 4 hours, so the worst-case wait plus the 24-hour processing window stays inside 30 hours","Correct. With a 4-hour accumulation window, the worst-case filing waits 4 hours and then processes within 24, totaling 28 hours — inside the 30-hour SLA with margin. Submission frequency is derived from the SLA minus the batch processing window.","Submit one consolidated batch each midnight, since a single daily batch minimizes per-batch overhead and simplifies failure tracking","Tempting because daily batches are operationally simple, but a filing arriving just after midnight waits nearly 24 hours and can then process for another 24 — a 48-hour worst case that breaches the SLA by a wide margin.",Submit a batch every 12 hours as a balance between batch size efficiency and the 30-hour service commitment,"Tempting because 12 hours feels like a reasonable middle ground, but the arithmetic fails: a worst-case 12-hour wait plus 24 hours of processing is 36 hours, six hours past the deadline. The window must be bounded by SLA minus processing time, not by intuition.","Process all filings through the synchronous API, since it is the only way to be certain that no filing ever breaches the deadline","Tempting because synchronous calls guarantee timeliness, but the SLA leaves ample room for batching — and abandoning batch processing doubles cost on the entire corpus, violating the finance constraint the design was required to meet.",,,,,1,"A 4-hour submission cadence keeps worst-case latency at 28 hours, meeting the 30-hour SLA while retaining the 50% discount. Daily and 12-hour cadences breach the math; synchronous processing forfeits the savings.",Prompt Engineering & Structured Output
"An operations team generates a daily exception report: previous-day data is ready at midnight, executives read the report at 9 a.m., and the team submits a batch at midnight because 'batches always finish within an hour in our experience'. Twice this month the report was missing at 9 a.m. What is the correct architectural conclusion?",multiple-choice,"The Batches API offers no latency SLA and may take up to 24 hours, so a deadline-bound overnight report should run on the synchronous API instead","Correct. Observed typical latency is not a guarantee: batch processing has no latency SLA and a window of up to 24 hours, so any workflow with a deadline shorter than that window is mismatched with the batch model. A nine-hour budget belongs on the synchronous API.","The team should submit the same batch twice at midnight and use whichever completes first, halving the probability of missing the deadline","Tempting because redundancy reduces some risks, but both submissions sit in the same processing system under the same load conditions — slow periods affect them together — and the design doubles cost while still resting on a latency assumption the API never made.","The team should split the submission into ten smaller batches, since smaller batches are prioritized and complete more predictably","Tempting because smaller units often move faster in queues, but no such prioritization is documented and no per-batch latency guarantee exists at any size — ten small batches are ten chances to be slow, with the same unbounded worst case.",The team should keep the batch but poll it hourly and escalate to support for expedited completion if it is unfinished by 6 a.m.,"Tempting because monitoring adds visibility, but there is no expedite mechanism to escalate to — the window is up to 24 hours by design. Polling tells the team earlier that the report will be late without providing any way to prevent it.",,,,,1,"Observed fast turnaround is not an SLA: batches may take up to 24 hours, so a 9 a.m. deadline needs the synchronous API. Duplicate submissions, smaller batches, and polling do not create a guarantee.",Prompt Engineering & Structured Output
"A platform team runs a verification pass over AI-generated code changes before human review. Reviewer capacity covers only a third of the findings the pass produces, and today reviewers pick findings to check in arbitrary order. How should the verification pass be changed so that limited review attention lands on the right findings?",multiple-choice,"Have the pass self-report confidence alongside each finding and calibrate routing thresholds against review outcomes, sending low-confidence findings to humans first","Correct. The pattern is verification passes that self-report confidence alongside each finding to enable calibrated review routing — the scores are made trustworthy by calibrating thresholds against actual review outcomes, and scarce reviewer attention concentrates where verification is least certain.","Route findings to reviewers in descending severity order, since critical findings are the ones where a verification mistake costs most","Tempting because severity reflects stakes, but it measures impact if true, not likelihood of being wrong — a confidently verified critical finding needs less human checking than a shaky medium one, so severity-only routing spends attention on the wrong axis.","Have reviewers check the first third of findings in each run's output order, keeping the routing rule simple and auditable","Tempting because it is simple and reproducible, but output order carries no information about which findings deserve scrutiny — the sample is arbitrary, so the same reviewer capacity catches strictly fewer verification errors than informed routing would.",Suppress the findings the verification pass seems least certain about so the remaining volume matches reviewer capacity,"Tempting because it fits volume to capacity, but silently suppressing uncertain findings inverts the logic: the least-certain findings are exactly the ones that need human eyes, and uncalibrated suppression discards them with no outcome data ever collected.",,,,,1,"Have the pass emit per-finding confidence and calibrate routing thresholds on review outcomes. Severity ranks impact rather than doubt, arbitrary sampling wastes capacity, and suppression hides what most needs checking.",Prompt Engineering & Structured Output
"An automated reviewer analyzes each file of a pull request in its own focused pass, and per-file feedback quality is consistently strong. Last week it approved a PR in which one file changed a date field's serialization format while a consumer in another file still parsed the old format — a production incident followed. What should be added to the architecture?",multiple-choice,A separate integration pass that examines cross-file data flow across the full changeset after the per-file passes complete,"Correct. Per-file passes are scoped to local issues by design — a producer-consumer mismatch is invisible when each file is judged alone. The multi-pass architecture pairs them with a cross-file integration pass that analyzes data flow across the changeset, which is exactly what this defect required.",An expansion of each per-file pass's input to include the full contents of every other changed file for reference,"Tempting because full visibility would technically expose the mismatch, but loading every other file into every per-file pass recreates the attention-diluted single-pass review the per-file design exists to avoid — analysis quality degrades across the board.",A rule that per-file passes flag any change to serialization logic for mandatory human review before merge,"Tempting because it would have caught this incident, but it is a patch for one defect signature: the next cross-file breakage will involve an enum, a route, or a config key, not serialization. The architectural gap is the missing integration pass, not a missing keyword rule.","A second round of per-file passes with a different prompt emphasis, so each file is examined twice before approval","Tempting because a second emphasis catches more local issues, but both rounds still judge each file in isolation — no number of per-file passes, under any prompt, can see a contract broken between two files that are never examined together.",,,,,1,"Add a cross-file integration pass after the per-file passes. Producer-consumer mismatches live between files, where isolated per-file review — however thorough or repeated — cannot look.",Prompt Engineering & Structured Output
"A startup builds a support chat on the Messages API. Each turn, the backend sends the system prompt plus the customer's newest message. In testing, the agent repeatedly asks for the order number the customer provided two turns earlier and contradicts its own earlier answers. What is the actual defect?",multiple-choice,"The API is stateless, so each request must include the complete conversation history — sending only the latest message discards everything prior",Correct. The Messages API holds no server-side conversation state: the model sees exactly what each request contains. Conversational coherence requires passing the complete history — prior user and assistant turns — in every subsequent request; omitting it makes 'forgetting' the guaranteed behavior.,The system prompt lacks an instruction telling the model to remember and use information from earlier turns in the conversation,"Tempting because it names the symptom, but no instruction can restore information that was never sent — the earlier turns are absent from the request payload, and the model cannot remember content it has never been shown in the current request.","Prompt caching is not enabled, so the model cannot retrieve the earlier turns of the conversation from the cache between requests","Tempting because caching involves reusing prior content, but prompt caching is a cost and latency optimization for repeated prompt prefixes that are still sent — it is not a memory mechanism and never injects previous turns into a request that omits them.","max_tokens is set too low, truncating the model's memory of the conversation once responses reach a certain cumulative length","Tempting because truncation produces memory-like gaps, but max_tokens bounds the length of the generated response, not conversational retention — the order number is missing because the request never contained it, at any output limit.",,,,,1,"The Messages API is stateless, so every request must include the complete conversation history. Instructions, caching, and output limits cannot substitute for turns that were never sent.",Context Management & Reliability
"A report-generation agent sits at the end of a research pipeline. Five upstream subagents each send their complete narrative analysis, including exploratory reasoning, and the combined input approaches the report agent's context budget — report quality visibly degrades on large topics. What change to the pipeline is most appropriate?",multiple-choice,"Modify the upstream subagents to return structured data — key facts, citations, relevance scores — instead of verbose narrative and reasoning chains","Correct. When a downstream agent has a limited context budget, the pattern is to modify upstream agents to return structured data — key facts, citations, relevance scores — rather than verbose content and reasoning chains. The signal arrives at a fraction of the tokens, and quality recovers.","Have the report agent begin by summarizing each subagent's narrative itself, then write the report from its own five summaries","Tempting because summarization compresses, but the report agent must first ingest all five verbose narratives to summarize them — the context budget is spent before the report begins, and self-produced summaries add a lossy step where numbers and attributions degrade.",Raise the report agent's max_tokens so the model has sufficient output budget to address every finding in the combined input,"Tempting because degraded output suggests an output constraint, but max_tokens governs generation length, not input comprehension — the problem is a saturated input context, which no output budget increase relieves.",Generate the report in two halves from different subsets of subagents and concatenate the halves into the final document,"Tempting because halving the input fits the budget, but each half-report is written blind to the other subagents' findings — cross-cutting connections and contradictions between the halves go unexamined, and concatenation produces a stitched document, not a synthesis.",,,,,1,"Have upstream subagents emit structured facts, citations, and relevance scores instead of narrative reasoning. Downstream summarization still pays the ingestion cost, and output budgets or split reports do not address input saturation.",Context Management & Reliability
"An online retailer's support agent has a documented policy for price adjustments when the retailer's own listed price drops after purchase. A customer requests a price match against a competitor's advertisement — a case the policy never mentions. In transcripts, the agent has been approximating: applying the own-site adjustment rules to competitor prices. What should it do instead?",multiple-choice,"Escalate to a human agent because policy is silent on competitor price matching, rather than extrapolating the own-site rules to cover it",Correct. Policy gaps are a defined escalation trigger: when policy is ambiguous or silent on the customer's specific request — competitor price matching when only own-site adjustments are addressed — the agent escalates rather than improvising policy the business never set.,"Decline the request, since anything the policy does not explicitly authorize should be treated as outside what the agent may grant","Tempting because it is safely conservative, but silence is not denial — the business may well want to match the price for retention, and an autonomous refusal makes policy in exactly the way autonomous approval does, just in the direction that costs customers.",Ask the customer for the competitor advertisement and apply the own-site adjustment rules if the evidence checks out,"Tempting because evidence-gathering feels diligent, but verifying the advertisement and then applying own-site rules is still the agent extrapolating policy to an unaddressed case — the improvisation is unchanged; it just arrives with documentation attached.","Grant the request when the price difference is small, reserving escalation for competitor matches above a materiality threshold","Tempting because thresholds bound the financial exposure, but the agent is still inventing a competitor-match policy, now with a self-chosen materiality line the business never approved. Bounded improvisation is improvisation.",,,,,1,"When policy is silent on the specific request, escalate. Extrapolating own-site rules, refusing outright, or improvising thresholds all amount to the agent setting policy the business never defined.",Context Management & Reliability
"An ISP's support agent shows inverted escalation behavior in production: it hands humans routine modem-swap requests that follow a documented procedure, while autonomously attempting contract-termination-fee disputes that require exceptions to policy. First-contact resolution is 30 points under target. What is the most effective fix to try first?",multiple-choice,Add explicit escalation criteria to the system prompt with few-shot examples demonstrating when to escalate versus resolve autonomously,"Correct. Inverted escalation means the agent's decision boundary is undefined, not that it lacks machinery: explicit criteria with few-shot examples demonstrating escalate-versus-resolve judgments directly supply the missing boundary and are the proportionate first intervention.",Have the agent produce a numeric confidence estimate before acting and route the case to a human whenever the estimate is low,"Tempting because it formalizes self-awareness, but self-reported confidence is poorly calibrated — this agent is already confidently wrong on policy-exception cases, so its own estimates would reproduce the inversion rather than correct it.","Train a classifier on historical escalation outcomes to predict, before the agent engages, which incoming cases will need a human","Tempting because learned routing can work at scale, but it requires labeled data and ML infrastructure before the cheap intervention — prompt-level criteria — has even been attempted. It is the over-engineered second step, not the first.",Add a sentiment analysis stage that escalates conversations when customer frustration rises during the interaction,"Tempting because frustration accompanies bad outcomes, but sentiment does not correlate with case complexity — the routine modem swaps being over-escalated are often calm interactions, and the fee disputes being mishandled may start politely. It measures the wrong variable.",,,,,1,"Supply the missing decision boundary: explicit escalation criteria plus few-shot escalate-versus-resolve examples. Confidence scores, trained classifiers, and sentiment stages address proxies or add infrastructure prematurely.",Context Management & Reliability
"During a multi-agent research run, a subscription archive was down and one of four research topic areas relies on noticeably thinner sourcing. The synthesized report reads uniformly authoritative throughout, and a client made a decision based on the thin section without knowing its basis. What should the synthesis output have included?",multiple-choice,Coverage annotations distinguishing findings that are well-supported from topic areas with gaps caused by unavailable sources,"Correct. Synthesis output should carry coverage annotations indicating which findings are well-supported and which areas have gaps due to unavailable sources — the report stays useful, and the client knows exactly which section warrants caution before relying on it.",Nothing on coverage — the report should have been withheld until the archive recovered and all four topic areas could be fully sourced,"Tempting because completeness removes the risk, but blocking delivery on a third-party outage of unknown duration fails the deadline for the three-quarters of the report that is fully sourced — partial results with honest annotation almost always beat no result.","Only the three fully sourced topic areas, with the thin section removed so no under-supported findings could reach the client","Tempting because it ships only solid findings, but silently deleting a requested topic area is its own deception — the client assumes the area was covered and found unremarkable, when in fact it was never adequately researched.",A general disclaimer on the cover page stating that source availability may vary and findings should be independently verified,"Tempting because it discloses something, but a blanket cover-page disclaimer marks nothing in particular — the client cannot tell the thin section from the strong ones, so the warning changes no decision. Annotation must be attached to the affected findings.",,,,,1,"Annotate which findings are well-supported and where gaps stem from unavailable sources. Withholding, silent removal, and blanket disclaimers each hide the one fact the reader needed: which section is thin.",Context Management & Reliability
"Three hours into a Claude Code session mapping a legacy billing system, the context is nearly full of raw Grep matches and file dumps from earlier phases. The engineer is mid-task and needs the session's accumulated conclusions, but the next exploration phase will produce plenty more output. Which action fits this moment?",multiple-choice,"Run /compact to condense the session's context, freeing room for the next phase while retaining the essential findings","Correct. /compact is the tool for exactly this situation: an extended exploration session whose context has filled with verbose discovery output. It reduces context usage while carrying forward the distilled state, letting the session continue into the next phase mid-task.",Run /clear to reset the context window entirely and continue the investigation in the emptied session,"Tempting because it frees the most space, but /clear discards everything — three hours of accumulated understanding vanishes, and the next phase starts ignorant of every conclusion the session had established.","Continue without intervention, since the context window truncates the oldest content automatically once it fills","Tempting because it requires no action, but drifting to the window's edge is how degradation arrives: answers go generic and inconsistent, and whatever is lost is chosen by position rather than by importance. Unmanaged overflow is the failure mode, not a strategy.",Copy the entire session transcript into a file and paste it back at the start of a new session to continue with full detail,"Tempting because it preserves every token, but re-pasting a full transcript refills the new session's window with the same verbose dumps immediately — the raw matches are the problem, and moving them wholesale reproduces it in a fresh container.",,,,,1,"Use /compact to condense the session while keeping essential findings. Clearing discards the accumulated understanding, doing nothing invites degradation, and transcript re-pasting reloads the very noise being escaped.",Context Management & Reliability
"An engineer spent a full day exploring an unfamiliar order-management codebase with Claude Code; the session's context is near capacity and its answers are already slowing and softening. The exploration continues tomorrow morning, and the day's discoveries exist only inside the session's conversation. What is the right way to carry the work into day two?",multiple-choice,"Before stopping, have the agent write a structured summary of the day's key findings to a file, then start tomorrow's session fresh with that summary injected","Correct. Persisting key findings to a file and injecting the summary into a fresh session carries forward the conclusions without the saturated context that produced them — tomorrow starts with full headroom and the day-one knowledge, the phase-summary pattern applied at a day boundary.","Resume the same session tomorrow with --resume, since it already holds the full detail of everything discovered today","Tempting because resumption preserves everything, but it preserves the problem too: the session resumes at near-capacity with degradation already showing, and the first hour of new exploration pushes it over. Continuity of a failing context is not continuity of the work.","Begin a fresh session tomorrow and re-explore the codebase, since a second pass will be faster now that the engineer knows what to ask","Tempting because informed re-exploration is somewhat faster, but it still re-pays a large fraction of a day's tool calls and tokens to rediscover recorded conclusions — and by afternoon the new session is as saturated as the old one, on the same trajectory.",Paste today's full conversation transcript as the first message of tomorrow's session so no discovered detail is lost overnight,"Tempting because the transcript is complete, but it is complete with noise: the pasted history refills most of the fresh window with raw exploration output immediately, recreating today's saturation at tomorrow's first message.",,,,,1,"Write the day's key findings to a file and start day two fresh with the summary injected. Resuming a saturated session, re-exploring, or transcript-pasting all carry the noise forward or re-pay the cost.",Context Management & Reliability
"A claims-processing pipeline extracts data from 20,000 documents daily, and the review team can examine about 1,000. The current rule sends a random 5% sample to reviewers. Post-hoc audits keep finding errors in extractions from ambiguous scans and internally contradictory claim forms that the random sample rarely captures. How should routing change?",multiple-choice,"Route low-confidence extractions and those from ambiguous or contradictory source documents to review, concentrating capacity on the highest-risk cases","Correct. With reviewer capacity at 5%, routing must prioritize risk: extractions the model itself scored low, and documents that are ambiguous or internally contradictory, are where errors concentrate — exactly the cases the audits keep finding and the random sample keeps missing.","Keep the purely random 5% sample, since random selection is the only routing rule that yields unbiased accuracy statistics","Tempting because random samples do measure aggregate accuracy cleanly, but measurement is not the same job as catching errors — spending all 1,000 daily reviews on an unbiased estimate leaves the known high-risk extractions flowing through unexamined. A small random slice can complement risk routing, not replace it.","Route the documents with the highest claim dollar values to review, since those are the extractions where errors cost the most","Tempting because dollar-weighting minimizes expected cost per error caught, but claim value says nothing about whether the extraction is wrong — high-value claims on clean documents extract reliably, while errors cluster in ambiguous and contradictory sources at every value level.",Rotate review across document categories week by week so every segment of the corpus eventually receives reviewer attention,"Tempting because rotation guarantees eventual coverage, but eventual is the problem: on any given day, whole high-risk segments flow unreviewed, and attention within the chosen category is still spent on mostly clean documents rather than the risky ones.",,,,,1,"Concentrate the 1,000 daily reviews on low-confidence extractions and ambiguous or contradictory documents. Pure randomness measures accuracy without catching errors; dollar value and rotation track the wrong variables.",Context Management & Reliability
"A multi-agent research system's final reports draw two recurring complaints from clients: quarterly financial comparisons arrive as paragraphs of prose that analysts must manually re-tabulate, and findings that sources actively dispute are presented in the same confident register as settled facts. Which two changes to the synthesis stage address these complaints? (Choose two.)",multi-select,"Render each content type appropriately — financial data as tables, news developments as prose, technical findings as structured lists — instead of one uniform format","Correct. Rendering different content types appropriately — financial data as tables, news as prose, technical findings as structured lists — is the established pattern; forcing everything into a uniform format is what produced prose-buried quarterly comparisons in the first place.","Structure reports with explicit sections distinguishing well-established findings from contested ones, preserving the sources' original characterizations","Correct. Reports should explicitly separate well-established findings from contested ones, preserving the original source characterizations and methodological context — so disputed claims stop arriving in the same confident register as settled facts.",Standardize all report content into a single uniform narrative format so every section reads consistently for executive audiences,"Tempting because consistency reads smoothly, but uniform formatting is the first complaint's root cause — numbers belong in tables, and flattening structured data into narrative is exactly the conversion clients are paying analysts to undo.",Resolve each disputed finding before publication by selecting the most credible source's version so reports speak with one voice,"Tempting because a single voice feels decisive, but silently adopting one credible source's version discards the dispute itself — readers make decisions unaware that the finding is contested, which is the second complaint restated as policy.",,,,,"1,2","Render financial data as tables and other content in its natural form, and separate well-established from contested findings explicitly. Uniform narrative and single-source dispute resolution are the two complaints codified.",Context Management & Reliability
